LoanAccountTransactionId;SourceId;TransactionDateId;ValueDateId;EntryDateID;LoanAccountId;TransactionTypeId;TransactionStatus;RectifyStatus;TransactionCurrencyId;TransactionAmount;TransactionAmountSEK;CounterpartClearingNumber;CounterPartBic;CounterPartIban;TransactionReference;ExchangeRateId;TransactionText;AccountServicerReference;CounterPartId;CounterPartAccountNumber;CounterPartBankName;TransactionDateTime;IsDirectDebit;GLAccount;EventName;InvoiceId
1453467;8;20230127;20230127;20230127;107;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003400-42538365;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1453468;8;20230127;20230127;20230127;107;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003400-42538367;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469403;8;20230203;20230203;20230203;405;1870;NULL;NULL;49;-50,58;-570,75231;NULL;NULL;NULL;00446003415-43191615;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469404;8;20230203;20230203;20230203;442;1870;NULL;NULL;49;-163,6;-1846,08694;NULL;NULL;NULL;00446003415-43191678;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469405;8;20230203;20230203;20230203;449;1821;NULL;NULL;49;-4557,14;-51423,45133;NULL;NULL;NULL;00446003415-43191690;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469406;8;20230203;20230203;20230203;449;1870;NULL;NULL;49;-67,68;-763,71127;NULL;NULL;NULL;00446003415-43191686;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469971;8;20230207;20230207;20230207;71;1769;NULL;NULL;49;-33,05;-372,94116;NULL;NULL;NULL;00446003421-43225980;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469972;8;20230207;20230207;20230207;71;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003421-43225982;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469973;8;20230207;20230207;20230207;71;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003421-43225984;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469974;8;20230207;20230207;20230207;71;1870;NULL;NULL;49;-333,81;-3766,76211;NULL;NULL;NULL;00446003421-43225986;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469975;8;20230207;20230207;20230207;184;1870;NULL;NULL;49;-106,45;-1201,19777;NULL;NULL;NULL;00446003421-43226065;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469976;8;20230207;20230207;20230207;325;1870;NULL;NULL;49;-89,94;-1014,89645;NULL;NULL;NULL;00446003421-43226174;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469977;8;20230207;20230207;20230207;341;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003421-43226178;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469978;8;20230207;20230207;20230207;341;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003421-43226180;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469979;8;20230207;20230207;20230207;341;1870;NULL;NULL;49;-185,79;-2096,48223;NULL;NULL;NULL;00446003421-43226182;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469980;8;20230207;20230207;20230207;408;1821;NULL;NULL;49;-100;-1128,415;NULL;NULL;NULL;00446003421-43231556;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1469981;8;20230207;20230207;20230207;420;1821;NULL;NULL;49;-216,97;-2448,32203;NULL;NULL;NULL;00446003421-43231607;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1484186;8;20230209;20230209;20230209;17;1821;NULL;NULL;49;-32408,85;-365706,3247;NULL;NULL;NULL;00446003426-43248922;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1484187;8;20230209;20230209;20230209;373;1870;NULL;NULL;49;-106,9;-1206,27564;NULL;NULL;NULL;00446003426-43251255;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486652;8;20230201;20230201;20230201;14;1870;NULL;NULL;49;-552,58;-6235,39561;NULL;NULL;NULL;00446003408-42804323;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486653;8;20230201;20230201;20230201;22;1870;NULL;NULL;49;-741,39;-8365,95597;NULL;NULL;NULL;00446003408-42804425;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486654;8;20230201;20230201;20230201;44;1870;NULL;NULL;49;-301,23;-3399,1245;NULL;NULL;NULL;00446003408-42804669;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486655;8;20230201;20230201;20230201;49;1821;NULL;NULL;49;-0,92;-10,38142;NULL;NULL;NULL;00446003408-42804756;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486656;8;20230201;20230201;20230201;49;1870;NULL;NULL;49;-264,08;-2979,91833;NULL;NULL;NULL;00446003408-42804752;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486657;8;20230201;20230201;20230201;95;1870;NULL;NULL;49;-252,63;-2850,71481;NULL;NULL;NULL;00446003408-42804362;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486658;8;20230201;20230201;20230201;98;1821;NULL;NULL;49;-13,85;-156,28548;NULL;NULL;NULL;00446003408-42804374;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486659;8;20230201;20230201;20230201;98;1870;NULL;NULL;49;-536,15;-6049,99702;NULL;NULL;NULL;00446003408-42804370;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486660;8;20230201;20230201;20230201;166;1870;NULL;NULL;49;-353,76;-3991,8809;NULL;NULL;NULL;00446003408-42804521;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486661;8;20230201;20230201;20230201;177;1870;NULL;NULL;49;-544,49;-6144,10683;NULL;NULL;NULL;00446003408-42804549;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486662;8;20230201;20230201;20230201;183;1769;NULL;NULL;49;-34,99;-394,83241;NULL;NULL;NULL;00446003408-42804557;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486663;8;20230201;20230201;20230201;183;1870;NULL;NULL;49;-353,47;-3988,6085;NULL;NULL;NULL;00446003408-42804559;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1453469;8;20230127;20230127;20230127;107;1870;NULL;NULL;49;-180,46;-2036,33771;NULL;NULL;NULL;00446003400-42538361;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1453470;8;20230127;20230127;20230127;107;1870;NULL;NULL;49;-59,54;-671,85829;NULL;NULL;NULL;00446003400-42538369;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1453471;8;20230127;20230127;20230127;400;1870;NULL;NULL;49;-276,49;-3119,95463;NULL;NULL;NULL;00446003400-42544438;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1453472;8;20230127;20230127;20230127;417;1870;NULL;NULL;49;-126,42;-1426,54224;NULL;NULL;NULL;00446003400-42544488;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1453473;8;20230127;20230127;20230127;438;1870;NULL;NULL;49;-546,03;-6161,48442;NULL;NULL;NULL;00446003400-42544514;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1454034;8;20230131;20230131;20230131;2;1870;NULL;NULL;49;-750,18;-8465,14365;NULL;NULL;NULL;00446003406-42568761;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536029;8;20230420;20230321;20230321;42;1769;NULL;NULL;49;-35,07;-395,73514;NULL;NULL;NULL;00446003449-45505088;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536030;8;20230420;20230321;20230321;42;1769;NULL;NULL;49;-35,07;-395,73514;NULL;NULL;NULL;00446003449-45526751;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536031;8;20230420;20230321;20230321;42;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003449-45526753;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536032;8;20230420;20230321;20230321;42;1870;NULL;NULL;49;-276,37;-3118,60054;NULL;NULL;NULL;00446003449-45505090;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536033;8;20230420;20230321;20230321;42;1870;NULL;NULL;49;-197,51;-2228,73247;NULL;NULL;NULL;00446003449-45526755;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536034;8;20230420;20230321;20230321;42;1870;NULL;NULL;49;-77,86;-878,58392;NULL;NULL;NULL;00446003449-45526747;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536035;8;20230420;20230321;20230321;55;1870;NULL;NULL;49;-387,23;-4369,5614;NULL;NULL;NULL;00446003449-45527318;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536036;8;20230420;20230321;20230321;65;1769;NULL;NULL;49;-25,87;-291,92096;NULL;NULL;NULL;00446003449-45525367;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536037;8;20230420;20230321;20230321;65;1870;NULL;NULL;49;-261,36;-2949,22544;NULL;NULL;NULL;00446003449-45525369;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536038;8;20230420;20230321;20230321;95;1870;NULL;NULL;49;-247,07;-2787,97494;NULL;NULL;NULL;00446003449-45525492;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536039;8;20230420;20230321;20230321;111;1821;NULL;NULL;49;-9960,38;-112394,422;NULL;NULL;NULL;00446003449-45525612;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536040;8;20230420;20230321;20230321;111;1870;NULL;NULL;49;-195,23;-2203,0046;NULL;NULL;NULL;00446003449-45525606;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536041;8;20230420;20230321;20230321;139;1769;NULL;NULL;49;-20,01;-225,79584;NULL;NULL;NULL;00446003449-45526042;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536042;8;20230420;20230321;20230321;139;1869;NULL;NULL;49;-8;-90,2732;NULL;NULL;NULL;00446003449-45526044;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536043;8;20230420;20230321;20230321;139;1870;NULL;NULL;49;-202,08;-2280,30103;NULL;NULL;NULL;00446003449-45526046;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536044;8;20230420;20230321;20230321;166;1870;NULL;NULL;49;-356,24;-4019,8656;NULL;NULL;NULL;00446003449-45504950;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536045;8;20230420;20230321;20230321;271;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003449-45526996;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536046;8;20230420;20230321;20230321;271;1870;NULL;NULL;49;-213,3;-2406,9092;NULL;NULL;NULL;00446003449-45505138;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536047;8;20230420;20230321;20230321;271;1870;NULL;NULL;49;-213,24;-2406,23215;NULL;NULL;NULL;00446003449-45526998;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536048;8;20230420;20230321;20230321;319;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003449-45527617;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536049;8;20230420;20230321;20230321;319;1870;NULL;NULL;49;-57,69;-650,98261;NULL;NULL;NULL;00446003449-45505260;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536050;8;20230420;20230321;20230321;319;1870;NULL;NULL;49;-54,65;-616,6788;NULL;NULL;NULL;00446003449-45527619;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1536051;8;20230420;20230321;20230321;342;1870;NULL;NULL;49;-523,33;-5905,33422;NULL;NULL;NULL;00446003449-45527812;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486664;8;20230201;20230201;20230201;451;1870;NULL;NULL;49;-193,56;-2184,16007;NULL;NULL;NULL;00446003408-42825166;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486665;8;20230201;20230201;20230201;456;1870;NULL;NULL;49;-192,17;-2168,47511;NULL;NULL;NULL;00446003408-42825195;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486666;8;20230201;20230201;20230201;472;1870;NULL;NULL;49;-146,49;-1653,01513;NULL;NULL;NULL;00446003408-42825285;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486667;8;20230201;20230201;20230201;474;1870;NULL;NULL;49;-124,11;-1400,47586;NULL;NULL;NULL;00446003408-42825296;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1486668;8;20230201;20230201;20230201;478;1870;NULL;NULL;49;-279,45;-3153,35572;NULL;NULL;NULL;00446003408-42825340;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607119;8;20230421;20230410;20230410;11;1821;NULL;NULL;49;-60,47;-682,35255;NULL;NULL;NULL;00446003455-45980470;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607120;8;20230421;20230410;20230410;11;1870;NULL;NULL;49;-302,33;-3411,53707;NULL;NULL;NULL;00446003455-45980464;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607121;8;20230421;20230410;20230410;12;1870;NULL;NULL;49;-420,36;-4743,40529;NULL;NULL;NULL;00446003455-45980512;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607122;8;20230421;20230410;20230410;19;1870;NULL;NULL;49;-500,21;-5644,44467;NULL;NULL;NULL;00446003455-45980917;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607123;8;20230421;20230410;20230410;71;1769;NULL;NULL;49;-32,65;-368,4275;NULL;NULL;NULL;00446003455-45980800;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607124;8;20230421;20230410;20230410;71;1870;NULL;NULL;49;-321,83;-3631,57799;NULL;NULL;NULL;00446003455-45980802;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607125;8;20230421;20230410;20230410;112;1769;NULL;NULL;49;-63,3;-714,2867;NULL;NULL;NULL;00446003455-45980988;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607126;8;20230421;20230410;20230410;112;1869;NULL;NULL;49;-8;-90,2732;NULL;NULL;NULL;00446003455-45980990;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607127;8;20230421;20230410;20230410;112;1870;NULL;NULL;49;-639,38;-7214,85983;NULL;NULL;NULL;00446003455-45980992;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607128;8;20230421;20230410;20230410;188;1870;NULL;NULL;49;-656;-7402,4024;NULL;NULL;NULL;00446003455-45981408;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607129;8;20230421;20230410;20230410;220;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003455-45968289;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607130;8;20230421;20230410;20230410;220;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003455-45981664;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607131;8;20230421;20230410;20230410;220;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003455-45981666;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607132;8;20230421;20230410;20230410;220;1870;NULL;NULL;49;-275,66;-3110,58879;NULL;NULL;NULL;00446003455-45968291;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607133;8;20230421;20230410;20230410;220;1870;NULL;NULL;49;-274,79;-3100,77158;NULL;NULL;NULL;00446003455-45981668;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607134;8;20230421;20230410;20230410;220;1870;NULL;NULL;49;-272,38;-3073,57678;NULL;NULL;NULL;00446003455-45966305;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607135;8;20230421;20230410;20230410;269;1870;NULL;NULL;49;-592,28;-6683,37636;NULL;NULL;NULL;00446003455-45981840;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607136;8;20230421;20230410;20230410;275;1769;NULL;NULL;49;-27,26;-307,60593;NULL;NULL;NULL;00446003455-45981856;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607137;8;20230421;20230410;20230410;275;1870;NULL;NULL;49;-275,36;-3107,20354;NULL;NULL;NULL;00446003455-45981858;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607138;8;20230421;20230410;20230410;283;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003455-45981964;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607139;8;20230421;20230410;20230410;283;1870;NULL;NULL;49;-136,67;-1542,20478;NULL;NULL;NULL;00446003455-45968339;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607140;8;20230421;20230410;20230410;283;1870;NULL;NULL;49;-136,66;-1542,09194;NULL;NULL;NULL;00446003455-45981966;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607141;8;20230421;20230410;20230410;322;1870;NULL;NULL;49;-153,03;-1726,81347;NULL;NULL;NULL;00446003455-45982183;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1607142;8;20230421;20230410;20230410;325;1870;NULL;NULL;49;-81,06;-914,6932;NULL;NULL;NULL;00446003455-45982191;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1399527;8;20230105;20230105;20230105;287;1870;NULL;NULL;49;-60,19;-671,29305;NULL;NULL;NULL;00446003355-41660856;2883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1399528;8;20230105;20230105;20230105;319;1870;NULL;NULL;49;-64,13;-715,23548;NULL;NULL;NULL;00446003355-41660871;2883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1399529;8;20230105;20230105;20230105;466;1950;NULL;NULL;49;2000;22305,8;NULL;NULL;NULL;00000000000-41659449;2883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1399530;8;20230105;20230105;20230105;472;1950;NULL;NULL;49;7000;78070,3;NULL;NULL;NULL;00000000000-41659368;2883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1399531;8;20230105;20230105;20230105;498;1950;NULL;NULL;49;2000;22305,8;NULL;NULL;NULL;00000000000-41659245;2883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1427496;8;20230112;20230112;20230112;279;1870;NULL;NULL;49;-187,79;-2094,40309;NULL;NULL;NULL;00446003366-41696557;2883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1567856;8;20230420;20230321;20230321;488;1870;NULL;NULL;49;-4,47;-50,44015;NULL;NULL;NULL;00446003449-45502302;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1567857;8;20230420;20230321;20230321;494;1870;NULL;NULL;49;-68,22;-769,80471;NULL;NULL;NULL;00446003450-45576358;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1567858;8;20230420;20230321;20230321;498;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003450-45575850;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1567859;8;20230420;20230321;20230321;498;1870;NULL;NULL;49;-55,78;-629,42989;NULL;NULL;NULL;00446003449-45514584;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1567860;8;20230420;20230321;20230321;498;1870;NULL;NULL;49;-55,78;-629,42989;NULL;NULL;NULL;00446003450-45575852;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578440;8;20230421;20230401;20230401;7;1821;NULL;NULL;49;-38939,27;-439396,5636;NULL;NULL;NULL;00446003454-45934194;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578441;8;20230421;20230401;20230401;7;1869;NULL;NULL;49;-8;-90,2732;NULL;NULL;NULL;00446003454-45934186;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578442;8;20230421;20230401;20230401;7;1870;NULL;NULL;49;-462,73;-5221,51473;NULL;NULL;NULL;00446003454-45934188;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578443;8;20230421;20230401;20230401;14;1870;NULL;NULL;49;-560,22;-6321,60651;NULL;NULL;NULL;00446003454-45934784;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578444;8;20230421;20230401;20230401;25;1769;NULL;NULL;49;-67,23;-758,6334;NULL;NULL;NULL;00446003454-45935102;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578445;8;20230421;20230401;20230401;25;1870;NULL;NULL;49;-707,69;-7985,68011;NULL;NULL;NULL;00446003454-45935104;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578446;8;20230421;20230401;20230401;33;1821;NULL;NULL;49;-40962,27;-462224,399;NULL;NULL;NULL;00446003454-45935144;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578447;8;20230421;20230401;20230401;33;1870;NULL;NULL;49;-489,96;-5528,78213;NULL;NULL;NULL;00446003454-45935138;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578448;8;20230421;20230401;20230401;54;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003454-45935913;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578449;8;20230421;20230401;20230401;54;1769;NULL;NULL;49;-4,34;-48,97321;NULL;NULL;NULL;00446003454-45922902;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578450;8;20230421;20230401;20230401;54;1769;NULL;NULL;49;-4,28;-48,29616;NULL;NULL;NULL;00446003454-45935915;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578451;8;20230421;20230401;20230401;54;1870;NULL;NULL;49;-35,65;-402,27995;NULL;NULL;NULL;00446003454-45922904;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578452;8;20230421;20230401;20230401;54;1870;NULL;NULL;49;-24,15;-272,51222;NULL;NULL;NULL;00446003454-45935917;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578453;8;20230421;20230401;20230401;54;1870;NULL;NULL;49;-10;-112,8415;NULL;NULL;NULL;00446003454-45935909;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578454;8;20230421;20230401;20230401;56;1769;NULL;NULL;49;-32,59;-367,75045;NULL;NULL;NULL;00446003454-45935947;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578455;8;20230421;20230401;20230401;56;1870;NULL;NULL;49;-343,07;-3871,25334;NULL;NULL;NULL;00446003454-45935949;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578456;8;20230421;20230401;20230401;74;1870;NULL;NULL;49;-455,38;-5138,57623;NULL;NULL;NULL;00446003454-45934862;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578457;8;20230421;20230401;20230401;93;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003454-45922636;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578458;8;20230421;20230401;20230401;93;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003454-45934926;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578459;8;20230421;20230401;20230401;93;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003454-45934928;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578460;8;20230421;20230401;20230401;93;1870;NULL;NULL;49;-466,81;-5267,55406;NULL;NULL;NULL;00446003454-45922638;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578461;8;20230421;20230401;20230401;93;1870;NULL;NULL;49;-463,88;-5234,4915;NULL;NULL;NULL;00446003454-45934930;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578462;8;20230421;20230401;20230401;93;1870;NULL;NULL;49;-462,85;-5222,86883;NULL;NULL;NULL;00446003454-45920608;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578463;8;20230421;20230401;20230401;121;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003454-45935019;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578464;8;20230421;20230401;20230401;121;1870;NULL;NULL;49;-313,02;-3532,16463;NULL;NULL;NULL;00446003454-45922670;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578465;8;20230421;20230401;20230401;121;1870;NULL;NULL;49;-313,02;-3532,16463;NULL;NULL;NULL;00446003454-45935021;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1578466;8;20230421;20230401;20230401;125;1870;NULL;NULL;49;-285,5;-3221,62483;NULL;NULL;NULL;00446003454-45935072;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
